Population,response,SE,df,asymp.LCL,asymp.UCL
AB-HSC,0.033333333333332,0.0173197758139473,Inf,0.0120392698318989,0.0922905729853361
AB-LL,4.07499999999992,0.604724516243097,Inf,3.04656500757569,5.4506058327025
AB-RL,1.52299797445488e-09,2.16078621746486e-06,Inf,2.22044604925031e-16,Inf
AB-RO,0.0166666666666656,0.0120182404288557,Inf,0.00405557149238568,0.0684928815332852
MN-PMG,1.79166666666666,0.628723552899214,Inf,0.900652840586574,3.56415846349164
ND-BSP,2.54999999999992,0.388782141131283,Inf,1.8913109710465,3.43809140831116
SD-MUD,5.35294117647038,0.788808236968738,Inf,4.01014058716343,7.1453802219489
SD-PMG,3.13043478260859,1.07587540355193,Inf,1.59610571871829,6.13970729710497
WA-BLK,0.0833333333333311,0.0645435820731639,Inf,0.0182618004967869,0.380271619201291
